serial_timestamp,computer_timestamp,pt_1,pt_2,pt_3,pt_4,pt_5,tc_1,tc_2,tc_3,lc_1,lc_2,lc_3,fcv_1,fcv_2,fcv_3,fcv_4,fcv_5,fcv_6,fcv_7
PT1.490S,2025-05-26T16:46:13.623101,-449.5967741935484,-235.96041055718476,-237.4633431085044,-237.4633431085044,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT1.661S,2025-05-26T16:46:13.822172,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT1.832S,2025-05-26T16:46:14.022388,-412.26783968719457,-235.96041055718476,-237.4633431085044,-235.96041055718476,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT2.003S,2025-05-26T16:46:14.222205,-449.5967741935484,-235.96041055718476,-234.46969696969697,-234.46969696969697,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT2.174S,2025-05-26T16:46:14.424724,-449.5967741935484,-237.4633431085044,-237.4633431085044,-237.4633431085044,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT2.347S,2025-05-26T16:46:14.624458,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT2.516S,2025-05-26T16:46:14.823188,-412.26783968719457,-237.4633431085044,-237.4633431085044,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT2.689S,2025-05-26T16:46:15.022760,-449.5967741935484,-235.96041055718476,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT2.860S,2025-05-26T16:46:15.222912,-449.5967741935484,-237.4633431085044,-235.96041055718476,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT3.031S,2025-05-26T16:46:15.423121,-449.5967741935484,-234.46969696969697,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT3.202S,2025-05-26T16:46:15.625766,-486.864613880743,-235.96041055718476,-235.96041055718476,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT3.373S,2025-05-26T16:46:15.826158,-412.26783968719457,-235.96041055718476,-235.96041055718476,-237.4633431085044,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT3.544S,2025-05-26T16:46:16.023427,-412.26783968719457,-235.96041055718476,-235.96041055718476,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT3.715S,2025-05-26T16:46:16.222315,-486.864613880743,-235.96041055718476,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT3.886S,2025-05-26T16:46:16.423756,-449.5967741935484,-237.4633431085044,-235.96041055718476,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT4.058S,2025-05-26T16:46:16.622103,-486.864613880743,-237.4633431085044,-237.4633431085044,-235.96041055718476,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT4.228S,2025-05-26T16:46:16.823127,-449.5967741935484,-234.46969696969697,-234.46969696969697,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT4.400S,2025-05-26T16:46:17.023784,-449.5967741935484,-235.96041055718476,-237.4633431085044,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT4.570S,2025-05-26T16:46:17.224715,-449.5967741935484,-234.46969696969697,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT4.742S,2025-05-26T16:46:17.422254,-449.5967741935484,-234.46969696969697,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT4.913S,2025-05-26T16:46:17.624752,-449.5967741935484,-234.46969696969697,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT5.084S,2025-05-26T16:46:17.822719,-449.5967741935484,-235.96041055718476,-237.4633431085044,-237.4633431085044,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT5.255S,2025-05-26T16:46:18.020744,-449.5967741935484,-234.46969696969697,-235.96041055718476,-235.96041055718476,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT5.426S,2025-05-26T16:46:18.122590,-449.5967741935484,-237.4633431085044,-235.96041055718476,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT5.597S,2025-05-26T16:46:18.323807,-486.864613880743,-235.96041055718476,-235.96041055718476,-235.96041055718476,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT5.769S,2025-05-26T16:46:18.524794,-449.5967741935484,-235.96041055718476,-237.4633431085044,-237.4633431085044,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT5.939S,2025-05-26T16:46:18.725292,-449.5967741935484,-235.96041055718476,-237.4633431085044,-237.4633431085044,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT6.111S,2025-05-26T16:46:18.925853,-412.26783968719457,-237.4633431085044,-237.4633431085044,-237.4633431085044,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT6.281S,2025-05-26T16:46:19.124819,-449.5967741935484,-235.96041055718476,-237.4633431085044,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT6.453S,2025-05-26T16:46:19.327312,-449.5967741935484,-234.46969696969697,-234.46969696969697,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT6.624S,2025-05-26T16:46:19.524703,-449.5967741935484,-234.46969696969697,-234.46969696969697,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT6.795S,2025-05-26T16:46:19.726219,-486.864613880743,-235.96041055718476,-235.96041055718476,-235.96041055718476,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT6.966S,2025-05-26T16:46:19.922486,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT7.136S,2025-05-26T16:46:20.124256,-486.864613880743,-238.95405669599216,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT7.307S,2025-05-26T16:46:20.325161,-486.864613880743,-237.4633431085044,-235.96041055718476,-235.96041055718476,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT7.478S,2025-05-26T16:46:20.525311,-449.5967741935484,-234.46969696969697,-235.96041055718476,-235.96041055718476,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT7.649S,2025-05-26T16:46:20.726135,-412.26783968719457,-235.96041055718476,-237.4633431085044,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT7.821S,2025-05-26T16:46:20.924449,-449.5967741935484,-235.96041055718476,-237.4633431085044,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT7.991S,2025-05-26T16:46:21.124689,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT8.163S,2025-05-26T16:46:21.326000,-449.5967741935484,-235.96041055718476,-235.96041055718476,-237.4633431085044,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT8.333S,2025-05-26T16:46:21.522890,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT8.505S,2025-05-26T16:46:21.721697,-449.5967741935484,-234.46969696969697,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT8.676S,2025-05-26T16:46:21.923427,-486.864613880743,-235.96041055718476,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT8.847S,2025-05-26T16:46:22.120283,-486.864613880743,-235.96041055718476,-235.96041055718476,-235.96041055718476,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT9.018S,2025-05-26T16:46:22.320736,-449.5967741935484,-234.46969696969697,-235.96041055718476,-235.96041055718476,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT9.189S,2025-05-26T16:46:22.422236,-449.5967741935484,-234.46969696969697,-237.4633431085044,-235.96041055718476,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT9.360S,2025-05-26T16:46:22.621862,-486.864613880743,-235.96041055718476,-235.96041055718476,-235.96041055718476,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT9.532S,2025-05-26T16:46:22.823119,-412.26783968719457,-235.96041055718476,-237.4633431085044,-237.4633431085044,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT9.702S,2025-05-26T16:46:23.020433,-486.864613880743,-237.4633431085044,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT9.874S,2025-05-26T16:46:23.223020,-449.5967741935484,-235.96041055718476,-235.96041055718476,-237.4633431085044,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT10.044S,2025-05-26T16:46:23.422947,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT10.217S,2025-05-26T16:46:23.625152,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT10.389S,2025-05-26T16:46:23.827120,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT10.561S,2025-05-26T16:46:24.026119,-449.5967741935484,-234.46969696969697,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT10.733S,2025-05-26T16:46:24.226060,-449.5967741935484,-234.46969696969697,-235.96041055718476,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT10.905S,2025-05-26T16:46:24.422008,-449.5967741935484,-234.46969696969697,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT11.077S,2025-05-26T16:46:24.624039,-449.5967741935484,-237.4633431085044,-237.4633431085044,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT11.250S,2025-05-26T16:46:24.824128,-449.5967741935484,-234.46969696969697,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT11.421S,2025-05-26T16:46:25.024451,-449.5967741935484,-237.4633431085044,-237.4633431085044,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT11.594S,2025-05-26T16:46:25.225906,-449.5967741935484,-237.4633431085044,-237.4633431085044,-237.4633431085044,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT11.765S,2025-05-26T16:46:25.421021,-449.5967741935484,-237.4633431085044,-237.4633431085044,-237.4633431085044,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT11.938S,2025-05-26T16:46:25.521149,-449.5967741935484,-234.46969696969697,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT12.110S,2025-05-26T16:46:25.725625,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT12.282S,2025-05-26T16:46:25.925972,-449.5967741935484,-237.4633431085044,-237.4633431085044,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT12.454S,2025-05-26T16:46:26.123149,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT12.626S,2025-05-26T16:46:26.324223,-449.5967741935484,-234.46969696969697,-235.96041055718476,-235.96041055718476,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT12.921S,2025-05-26T16:46:26.525248,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT13.216S,2025-05-26T16:46:26.725185,-412.26783968719457,-234.46969696969697,-235.96041055718476,-237.4633431085044,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT13.388S,2025-05-26T16:46:26.920770,-449.5967741935484,-234.46969696969697,-234.46969696969697,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT13.561S,2025-05-26T16:46:27.128121,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT13.733S,2025-05-26T16:46:27.326366,-449.5967741935484,-235.96041055718476,-237.4633431085044,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT13.905S,2025-05-26T16:46:27.524972,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT14.077S,2025-05-26T16:46:27.725322,-412.26783968719457,-237.4633431085044,-237.4633431085044,-237.4633431085044,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT14.251S,2025-05-26T16:46:27.917637,-449.5967741935484,-237.4633431085044,-237.4633431085044,-235.96041055718476,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT14.422S,2025-05-26T16:46:28.018520,-449.5967741935484,-235.96041055718476,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT14.595S,2025-05-26T16:46:28.121645,-449.5967741935484,-237.4633431085044,-235.96041055718476,-235.96041055718476,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT14.767S,2025-05-26T16:46:28.326217,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT14.939S,2025-05-26T16:46:28.521163,-449.5967741935484,-234.46969696969697,-234.46969696969697,-235.96041055718476,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT15.111S,2025-05-26T16:46:28.726265,-486.864613880743,-235.96041055718476,-237.4633431085044,-235.96041055718476,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT15.284S,2025-05-26T16:46:28.923996,-449.5967741935484,-234.46969696969697,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT15.456S,2025-05-26T16:46:29.123780,-449.5967741935484,-237.4633431085044,-237.4633431085044,-237.4633431085044,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT15.628S,2025-05-26T16:46:29.326410,-449.5967741935484,-235.96041055718476,-235.96041055718476,-235.96041055718476,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT15.800S,2025-05-26T16:46:29.518528,-449.5967741935484,-237.4633431085044,-237.4633431085044,-237.4633431085044,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT15.973S,2025-05-26T16:46:29.724234,-449.5967741935484,-237.4633431085044,-237.4633431085044,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT16.144S,2025-05-26T16:46:29.924930,-449.5967741935484,-234.46969696969697,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT16.317S,2025-05-26T16:46:30.125635,-486.864613880743,-235.96041055718476,-235.96041055718476,-234.46969696969697,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT16.489S,2025-05-26T16:46:30.325458,-449.5967741935484,-237.4633431085044,-237.4633431085044,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT16.661S,2025-05-26T16:46:30.533352,-412.26783968719457,-235.96041055718476,-237.4633431085044,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT16.833S,2025-05-26T16:46:30.724914,-449.5967741935484,-235.96041055718476,-235.96041055718476,-235.96041055718476,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT17.006S,2025-05-26T16:46:30.924764,-449.5967741935484,-234.46969696969697,-235.96041055718476,-234.46969696969697,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT17.178S,2025-05-26T16:46:31.124426,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT17.350S,2025-05-26T16:46:31.323890,-449.5967741935484,-234.46969696969697,-234.46969696969697,-235.96041055718476,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT17.522S,2025-05-26T16:46:31.521101,-449.5967741935484,-234.46969696969697,-235.96041055718476,-235.96041055718476,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT17.695S,2025-05-26T16:46:31.621252,-449.5967741935484,-234.46969696969697,-235.96041055718476,-237.4633431085044,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT17.867S,2025-05-26T16:46:31.826568,-449.5967741935484,-234.46969696969697,-234.46969696969697,-235.96041055718476,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT18.039S,2025-05-26T16:46:32.025091,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT18.211S,2025-05-26T16:46:32.226496,-449.5967741935484,-237.4633431085044,-235.96041055718476,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT18.384S,2025-05-26T16:46:32.425517,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT18.555S,2025-05-26T16:46:32.622880,-449.5967741935484,-237.4633431085044,-237.4633431085044,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT18.851S,2025-05-26T16:46:32.820433,-449.5967741935484,-234.46969696969697,-234.46969696969697,-235.96041055718476,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT19.022S,2025-05-26T16:46:33.021988,-449.5967741935484,-234.46969696969697,-235.96041055718476,-235.96041055718476,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT19.195S,2025-05-26T16:46:33.123947,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-232.97898338220918,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT19.490S,2025-05-26T16:46:33.324754,-486.864613880743,-235.96041055718476,-235.96041055718476,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT19.662S,2025-05-26T16:46:33.523200,-449.5967741935484,-234.46969696969697,-234.46969696969697,-235.96041055718476,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT19.834S,2025-05-26T16:46:33.625920,-449.5967741935484,-235.96041055718476,-235.96041055718476,-237.4633431085044,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT20.129S,2025-05-26T16:46:33.823079,-449.5967741935484,-235.96041055718476,-235.96041055718476,-235.96041055718476,-237.4633431085044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT20.301S,2025-05-26T16:46:34.021927,-449.5967741935484,-235.96041055718476,-237.4633431085044,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT20.474S,2025-05-26T16:46:34.122923,-412.26783968719457,-235.96041055718476,-237.4633431085044,-237.4633431085044,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT20.768S,2025-05-26T16:46:34.328029,-449.5967741935484,-237.4633431085044,-235.96041055718476,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT20.941S,2025-05-26T16:46:34.969845,-449.5967741935484,-235.96041055718476,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT21.113S,2025-05-26T16:46:35.965399,-449.5967741935484,-235.96041055718476,-235.96041055718476,-235.96041055718476,-235.96041055718476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT21.285S,2025-05-26T16:46:36.965341,-449.5967741935484,-234.46969696969697,-234.46969696969697,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT21.457S,2025-05-26T16:46:37.965737,-449.5967741935484,-235.96041055718476,-235.96041055718476,-234.46969696969697,-234.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
